0.0,0.0,0.0,638.0,1051.0,961.0,865.0,518.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.0,585.0,585.0,516.0,516.0,479.0,34.0,528.0,483.0,412.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,543.0,427.0,528.0,518.0,528.0,423.0,0.0,0.0,0.0,0.0,0.0,1023.0,408.0,472.0,439.0,455.0,837.0,806.0,0.0,0.0,0.0
0.0,0.0,520.0,1077.0,965.0,965.0,863.0,860.0,0.0,1209.0,514.0,519.0,517.0,0.0,1245.0,965.0,861.0,861.0,861.0,0.0,0.0,0.0,0.0,0.0
0.0,1411.0,798.0,1053.0,969.0,865.0,865.0,865.0,0.0,1060.0,587.0,521.0,512.0,509.0,843.0,816.0,816.0,816.0,524.0,0.0,0.0,0.0,0.0,0.0
0.0,1635.0,617.0,1018.0,965.0,865.0,865.0,865.0,0.0,1060.0,591.0,511.0,518.0,0.0,1111.0,858.0,858.0,858.0,820.0,626.0,32.0,0.0,0.0,0.0
0.0,1411.0,927.0,1683.0,1111.0,1103.0,219.0,975.0,474.0,521.0,591.0,521.0,523.0,766.0,871.0,871.0,825.0,825.0,623.0,0.0,0.0,0.0,0.0,0.0
0.0,984.0,1087.0,971.0,967.0,863.0,863.0,863.0,0.0,1382.0,586.0,514.0,457.0,0.0,994.0,794.0,794.0,809.0,714.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1149.0,1085.0,963.0,855.0,855.0,855.0,855.0,826.0,0.0,0.0,0.0,0.0,0.0,425.0,704.0,444.0,354.0,0.0,0.0,921.0,0.0,0.0
0.0,0.0,625.0,516.0,786.0,748.0,615.0,617.0,547.0,538.0,0.0,0.0,0.0,0.0,0.0,796.0,426.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1070.0,1607.0,1222.0,1607.0,1399.0,1135.0,949.0,438.0,528.0,626.0,521.0,459.0,0.0,982.0,905.0,905.0,853.0,858.0,522.0,0.0,0.0,0.0,0.0
0.0,1308.0,1290.0,1152.0,1106.0,1106.0,1106.0,1106.0,494.0,677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1746.0,790.0,1919.0,1433.0,1766.0,1528.0,1065.0,0.0,1304.0,812.0,527.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1836.0,654.0,1793.0,1752.0,1821.0,1759.0,1759.0,1601.0,888.0,735.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,986.0,1543.0,1518.0,1677.0,1276.0,1155.0,1111.0,601.0,600.0,529.0,591.0,831.0,0.0,0.0,0.0,1106.0,1206.0,982.0,1127.0,973.0,0.0,0.0,0.0
0.0,0.0,1880.0,1323.0,1164.0,1262.0,1158.0,1167.0,1258.0,1354.0,959.0,1152.0,871.0,0.0,0.0,1167.0,1060.0,342.0,879.0,879.0,634.0,625.0,0.0,0.0
0.0,1701.0,702.0,776.0,1108.0,626.0,977.0,1058.0,1039.0,1315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1821.0,1574.0,1424.0,1269.0,1155.0,1312.0,0.0,891.0,632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0
0.0,1720.0,33.0,1279.0,1158.0,1265.0,1429.0,645.0,0.0,1164.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1232.0,1058.0,965.0,965.0,518.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1488.0,898.0,755.0,742.0,751.0,0.0,0.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1503.0,632.0,980.0,898.0,896.0,802.0,514.0,0.0,378.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,788.0,769.0,596.0,596.0,521.0,530.0,492.0,492.0,530.0,33.0,0.0,0.0,0.0,0.0,0.0,451.0,444.0,0.0,0.0,1297.0,0.0,0.0
0.0,1585.0,1051.0,1283.0,630.0,1766.0,1612.0,1135.0,1149.0,1513.0,796.0,0.0,0.0,0.0,0.0,0.0,675.0,646.0,712.0,0.0,0.0,0.0,0.0,0.0
70.0,1720.0,1850.0,1821.0,657.0,1395.0,1858.0,1733.0,716.0,795.0,617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1739.0,780.0,1858.0,1752.0,1382.0,1327.0,33.0,1122.0,645.0,715.0,0.0,0.0,0.0,0.0,475.0,0.0,1403.0,1108.0,1058.0,1058.0,0.0,0.0,0.0,0.0
0.0,34.0,601.0,1144.0,1093.0,951.0,1460.0,1216.0,0.0,657.0,632.0,525.0,517.0,0.0,1206.0,1032.0,1030.0,1315.0,1219.0,1374.0,654.0,0.0,0.0,0.0
0.0,1378.0,1272.0,33.0,1596.0,1766.0,1508.0,1255.0,523.0,635.0,635.0,640.0,0.0,0.0,853.0,1108.0,1528.0,1158.0,1523.0,594.0,0.0,0.0,0.0,0.0
