1793.0,838.0,1766.0,1759.0,1766.0,1766.0,1828.0,1498.0,1865.0,1350.0,1442.0,999.0,0.0,0.0,0.0,1138.0,919.0,822.0,863.0,0.0,0.0,0.0,0.0,0.0
0.0,1807.0,199.0,1836.0,1714.0,1814.0,1574.0,1793.0,1170.0,1003.0,1424.0,186.0,1194.0,643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1411.0,709.0,760.0,1301.0,1114.0,161.0,1063.0,1167.0,1191.0,1793.0,1265.0,1538.0,1488.0,527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342.0,891.0,1167.0,1607.0,1759.0,1543.0,1873.0,1442.0,1334.0,1149.0,32.0,411.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,572.0,1041.0,963.0,963.0,963.0,765.0,765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1188.0,557.0,557.0,871.0,798.0,798.0,798.0,755.0,713.0,713.0,447.0,405.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,626.0,704.0,1053.0,975.0,975.0,975.0,871.0,871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155.0,888.0,1793.0,1395.0,1206.0,1779.0,1312.0,355.0,1447.0,520.0,691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,861.0,686.0,608.0,522.0,522.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,417.0,424.0,402.0,604.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,902.0,503.0,784.0,744.0,635.0,451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,567.0,557.0,963.0,791.0,929.0,858.0,805.0,713.0,713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036.0,509.0,532.0,36.0,0.0,0.0,0.0
0.0,453.0,929.0,1315.0,1424.0,1523.0,809.0,1067.0,1070.0,471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,884.0,744.0,701.0,702.0,451.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,572.0,1018.0,959.0,863.0,0.0,850.0,850.0,807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048.0,957.0,794.0,844.0,511.0,0.0,0.0,0.0,614.0,953.0,850.0,32.0,0.0,0.0,0.0,0.0
0.0,961.0,1114.0,949.0,1659.0,1420.0,1543.0,944.0,955.0,1053.0,0.0,0.0,0.0,0.0,0.0,0.0,1420.0,520.0,580.0,0.0,0.0,0.0,0.0,0.0
857.0,638.0,1508.0,1424.0,1665.0,1607.0,1451.0,1574.0,1350.0,156.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1262.0,1235.0,1106.0,1005.0,524.0,1090.0,1090.0,1438.0,1060.0,1060.0,1155.0,726.0,36.0,0.0,0.0,888.0,644.0,0.0,0.0,0.0,0.0
0.0,1695.0,1574.0,1395.0,1301.0,1370.0,1255.0,999.0,1147.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1836.0,786.0,0.0,0.0,0.0
0.0,1807.0,1641.0,1503.0,145.0,1304.0,1390.0,1238.0,1161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1903.0,1411.0,1395.0,551.0,1304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,32.0,0.0,33.0,0.0,1677.0,1779.0,1158.0,0.0,418.0,495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,820.0,782.0,893.0,849.0,849.0,849.0,802.0,719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1590.0,591.0,1087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,512.0,0.0,0.0,0.0,0.0,0.0
1108.0,517.0,955.0,799.0,799.0,757.0,452.0,0.0,752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.0,0.0,0.0,0.0,0.0
0.0,1030.0,423.0,689.0,607.0,434.0,0.0,0.0,0.0,0.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063.0,919.0,1043.0,959.0,861.0,799.0,717.0,639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1653.0,1283.0,1618.0,1248.0,1607.0,874.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
