0.0,767.0,1012.0,961.0,863.0,863.0,863.0,863.0,0.0,44.0,516.0,688.0,458.0,0.0,0.0,645.0,868.0,790.0,796.0,459.0,0.0,0.0,0.0,0.0
0.0,1807.0,1135.0,1135.0,975.0,123.0,946.0,1252.0,0.0,1319.0,582.0,592.0,519.0,0.0,923.0,961.0,863.0,863.0,863.0,524.0,0.0,0.0,0.0,0.0
0.0,638.0,1007.0,969.0,876.0,863.0,724.0,639.0,0.0,800.0,411.0,38.0,0.0,0.0,896.0,497.0,0.0,442.0,516.0,447.0,0.0,0.0,0.0,0.0
0.0,1315.0,1067.0,965.0,963.0,855.0,855.0,807.0,0.0,1007.0,437.0,413.0,410.0,0.0,826.0,616.0,529.0,529.0,430.0,0.0,0.0,0.0,0.0,0.0
0.0,841.0,502.0,732.0,692.0,614.0,614.0,614.0,0.0,0.0,442.0,411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,641.0,919.0,965.0,959.0,857.0,857.0,855.0,857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1170.0,1138.0,982.0,982.0,868.0,868.0,809.0,765.0,634.0,459.0,0.0,0.0,0.0,402.0,816.0,532.0,456.0,0.0,0.0,0.0,0.0
0.0,0.0,1206.0,990.0,914.0,792.0,792.0,802.0,0.0,477.0,461.0,460.0,0.0,0.0,1167.0,792.0,792.0,792.0,755.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,694.0,1020.0,975.0,861.0,861.0,822.0,0.0,394.0,453.0,0.0,0.0,0.0,0.0,0.0,973.0,798.0,791.0,852.0,0.0,0.0,0.0,0.0
0.0,642.0,696.0,1095.0,1030.0,969.0,812.0,858.0,0.0,1301.0,456.0,463.0,452.0,0.0,0.0,0.0,754.0,903.0,796.0,617.0,807.0,0.0,0.0,0.0
0.0,1543.0,698.0,1135.0,1433.0,973.0,1399.0,604.0,0.0,1255.0,636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,591.0,0.0,0.0,0.0
0.0,720.0,702.0,1103.0,1063.0,977.0,1072.0,955.0,0.0,1197.0,633.0,0.0,0.0,0.0,0.0,0.0,0.0,1108.0,852.0,517.0,525.0,0.0,0.0,0.0
0.0,0.0,895.0,1888.0,1470.0,165.0,1665.0,1807.0,1814.0,1779.0,663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1683.0,715.0,1707.0,1701.0,1596.0,1167.0,1111.0,1701.0,1075.0,1075.0,0.0,0.0,0.0,724.0,585.0,1023.0,982.0,986.0,524.0,0.0,0.0,0.0,0.0
0.0,1085.0,822.0,1334.0,1585.0,1108.0,1063.0,1528.0,454.0,541.0,646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0
